CustomerID,Frequency,Monetary,客户群体,lifecycle_days,active_days,lifecycle_months,avg_order_value,estimated_LTV
12795.0,1,430.48,一般客户,0.0,1,0.0,430.48,0.0
12797.0,1,254.03,流失客户,0.0,1,0.0,254.03,0.0
12798.0,3,6977.04,冠军客户,160.0,3,5.333333333333333,2325.68,37210.88
12802.0,1,427.58,流失客户,0.0,1,0.0,427.58,0.0
12808.0,3,483.65,忠诚客户,332.0,3,11.066666666666666,161.21666666666667,5352.39
12809.0,1,489.31,流失客户,0.0,1,0.0,489.31,0.0
12811.0,3,514.85,沉睡客户,24.0,3,0.8,171.61666666666667,411.88
12812.0,1,229.64,一般客户,0.0,1,0.0,229.64,0.0
12814.0,1,125.92,流失客户,0.0,1,0.0,125.92,0.0
12815.0,2,1063.46,流失客户,51.0,2,1.7,531.73,1807.88
12816.0,2,572.2,潜力客户,81.0,2,2.7,286.1,1544.94
12817.0,1,166.04,流失客户,0.0,1,0.0,166.04,0.0
12818.0,1,1542.08,流失客户,0.0,1,0.0,1542.08,0.0
12820.0,4,942.34,冠军客户,323.0,4,10.766666666666667,235.585,10145.86
12821.0,1,92.72,流失客户,0.0,1,0.0,92.72,0.0
12822.0,2,948.88,潜力客户,17.0,2,0.5666666666666667,474.44,537.7
12823.0,5,1759.5,潜力客户,222.0,5,7.4,351.9,13020.3
12824.0,1,397.12,流失客户,0.0,1,0.0,397.12,0.0
12826.0,7,1474.72,冠军客户,363.0,7,12.1,210.67428571428573,17844.11
12827.0,3,430.15,忠诚客户,39.0,3,1.3,143.38333333333333,559.19
12828.0,6,1018.71,冠军客户,128.0,6,4.266666666666667,169.785,4346.5
12829.0,2,293.0,流失客户,24.0,2,0.8,146.5,234.4
12830.0,6,6814.64,冠军客户,134.0,5,4.466666666666667,1135.7733333333333,30438.73
12831.0,1,215.05,流失客户,0.0,1,0.0,215.05,0.0
12832.0,2,383.03,忠诚客户,66.0,2,2.2,191.515,842.67
12833.0,1,417.38,流失客户,0.0,1,0.0,417.38,0.0
12834.0,1,312.38,流失客户,0.0,1,0.0,312.38,0.0
12836.0,4,2612.86,潜力客户,252.0,4,8.4,653.215,21948.02
12837.0,1,134.1,流失客户,0.0,1,0.0,134.1,0.0
12838.0,2,683.13,忠诚客户,340.0,2,11.333333333333334,341.565,7742.14
12839.0,14,5591.42,冠军客户,365.0,14,12.166666666666666,399.38714285714286,68028.94
12840.0,4,2726.77,沉睡客户,83.0,4,2.7666666666666666,681.6925,7544.06
12841.0,25,4022.35,冠军客户,367.0,24,12.233333333333333,160.894,49206.75
12842.0,2,1118.99,潜力客户,238.0,2,7.933333333333334,559.495,8877.32
12843.0,8,1702.26,潜力客户,199.0,8,6.633333333333334,212.7825,11291.66
12844.0,2,325.96,忠诚客户,101.0,2,3.3666666666666667,162.98,1097.4
12845.0,4,354.09,沉睡客户,23.0,4,0.7666666666666667,88.5225,271.47
12847.0,1,871.54,大额新客户,0.0,1,0.0,871.54,0.0
12849.0,2,1050.89,忠诚客户,237.0,2,7.9,525.445,8302.03
12851.0,1,135.18,流失客户,0.0,1,0.0,135.18,0.0
12852.0,1,311.55,流失客户,0.0,1,0.0,311.55,0.0
12853.0,6,1957.1,潜力客户,181.0,3,6.033333333333333,326.18333333333334,11807.84
12854.0,3,1324.5,潜力客户,240.0,3,8.0,441.5,10596.0
12855.0,1,38.1,流失客户,0.0,1,0.0,38.1,0.0
12856.0,6,2179.93,冠军客户,56.0,6,1.8666666666666667,363.32166666666666,4069.2
12857.0,2,1106.4,流失客户,92.0,2,3.066666666666667,553.2,3392.96
12863.0,1,521.2,流失客户,0.0,1,0.0,521.2,0.0
12864.0,1,147.12,流失客户,0.0,1,0.0,147.12,0.0
12865.0,2,1568.23,忠诚客户,97.0,2,3.2333333333333334,784.115,5070.61
12866.0,1,559.12,流失客户,0.0,1,0.0,559.12,0.0
12867.0,7,4036.82,冠军客户,334.0,7,11.133333333333333,576.6885714285714,44943.26
12868.0,6,1607.06,沉睡客户,188.0,6,6.266666666666667,267.8433333333333,10070.91
12871.0,2,380.64,潜力客户,123.0,2,4.1,190.32,1560.62
12872.0,2,599.97,流失客户,39.0,2,1.3,299.985,779.96
12873.0,1,374.0,流失客户,0.0,1,0.0,374.0,0.0
12875.0,2,343.23,流失客户,219.0,2,7.3,171.615,2505.58
12876.0,2,2218.02,潜力客户,139.0,2,4.633333333333334,1109.01,10276.83
12877.0,12,1535.77,冠军客户,355.0,12,11.833333333333334,127.98083333333334,18173.28
12878.0,2,854.99,流失客户,30.0,2,1.0,427.495,854.99
12879.0,3,573.22,忠诚客户,47.0,3,1.5666666666666667,191.07333333333335,898.04
12881.0,1,298.0,流失客户,0.0,1,0.0,298.0,0.0
12882.0,2,1463.04,忠诚客户,24.0,2,0.8,731.52,1170.43
12883.0,4,703.47,冠军客户,65.0,2,2.1666666666666665,175.8675,1524.18
12884.0,1,309.05,流失客户,0.0,1,0.0,309.05,0.0
12885.0,3,1175.22,潜力客户,60.0,2,2.0,391.74,2350.44
12886.0,2,1378.4,潜力客户,152.0,2,5.066666666666666,689.2,6983.89
12888.0,2,354.12,流失客户,41.0,2,1.3666666666666667,177.06,483.96
12890.0,1,380.47,一般客户,0.0,1,0.0,380.47,0.0
12891.0,3,331.0,沉睡客户,107.0,3,3.566666666666667,110.33333333333333,1180.57
12893.0,1,188.14,一般客户,0.0,1,0.0,188.14,0.0
12895.0,2,372.8,忠诚客户,44.0,2,1.4666666666666666,186.4,546.77
12897.0,2,216.5,流失客户,97.0,2,3.2333333333333334,108.25,700.02
12901.0,28,17654.54,冠军客户,262.0,23,8.733333333333333,630.5192857142857,154182.98
12902.0,1,138.68,流失客户,0.0,1,0.0,138.68,0.0
12904.0,2,509.58,忠诚客户,154.0,2,5.133333333333334,254.79,2615.84
12906.0,5,2919.81,冠军客户,67.0,2,2.2333333333333334,583.962,6520.91
12908.0,2,750.0,流失客户,136.0,2,4.533333333333333,375.0,3400.0
12909.0,5,2178.67,冠军客户,214.0,4,7.133333333333334,435.73400000000004,15541.18
12910.0,8,3075.04,冠军客户,218.0,6,7.266666666666667,384.38,22345.29
12912.0,5,1662.3,冠军客户,38.0,5,1.2666666666666666,332.46,2105.58
12913.0,5,2483.63,冠军客户,364.0,5,12.133333333333333,496.726,30134.71
12915.0,2,363.65,流失客户,224.0,2,7.466666666666667,181.825,2715.25
12916.0,4,3006.15,潜力客户,182.0,4,6.066666666666666,751.5375,18237.31
12917.0,1,594.0,流失客户,0.0,1,0.0,594.0,0.0
12919.0,6,1335.19,冠军客户,161.0,6,5.366666666666666,222.53166666666667,7165.52
12920.0,1,164.23,一般客户,0.0,1,0.0,164.23,0.0
12921.0,37,16587.09,冠军客户,364.0,23,12.133333333333333,448.29972972972973,201256.69
12922.0,1,405.38,流失客户,0.0,1,0.0,405.38,0.0
12923.0,1,176.97,流失客户,0.0,1,0.0,176.97,0.0
12924.0,4,933.7,潜力客户,239.0,4,7.966666666666667,233.425,7438.48
12925.0,2,694.05,忠诚客户,70.0,2,2.3333333333333335,347.025,1619.45
12928.0,5,2062.7,冠军客户,324.0,5,10.8,412.53999999999996,22277.16
12929.0,1,117.85,流失客户,0.0,1,0.0,117.85,0.0
12930.0,2,415.8,潜力客户,93.0,2,3.1,207.9,1288.98
12931.0,15,42055.96,冠军客户,336.0,12,11.2,2803.730666666667,471026.75
12933.0,3,607.53,忠诚客户,259.0,3,8.633333333333333,202.51,5245.01
12935.0,7,2160.7,冠军客户,317.0,6,10.566666666666666,308.6714285714285,22831.4
12936.0,4,1063.9,冠军客户,61.0,3,2.033333333333333,265.975,2163.26
12937.0,4,1504.27,冠军客户,252.0,4,8.4,376.0675,12635.87
12938.0,1,114.14,一般客户,0.0,1,0.0,114.14,0.0
12939.0,8,11581.8,潜力客户,270.0,6,9.0,1447.725,104236.2
12940.0,2,913.54,潜力客户,33.0,2,1.1,456.77,1004.89
12942.0,3,683.9,潜力客户,234.0,3,7.8,227.96666666666667,5334.42
12944.0,2,604.51,忠诚客户,319.0,2,10.633333333333333,302.255,6427.96
12945.0,1,462.95,流失客户,0.0,1,0.0,462.95,0.0
12947.0,6,1603.99,沉睡客户,230.0,6,7.666666666666667,267.33166666666665,12297.26
12948.0,7,2064.95,冠军客户,248.0,7,8.266666666666667,294.99285714285713,17070.25
12949.0,8,4167.22,冠军客户,222.0,5,7.4,520.9025,30837.43
12950.0,3,1843.0,冠军客户,22.0,3,0.7333333333333333,614.3333333333334,1351.53
12951.0,6,1064.07,冠军客户,322.0,6,10.733333333333333,177.345,11421.02
12952.0,4,1387.79,冠军客户,73.0,3,2.433333333333333,346.9475,3376.96
12953.0,1,329.85,一般客户,0.0,1,0.0,329.85,0.0
12955.0,11,4757.16,冠军客户,266.0,11,8.866666666666667,432.4690909090909,42180.15
12956.0,1,108.07,流失客户,0.0,1,0.0,108.07,0.0
12957.0,8,4017.54,冠军客户,330.0,7,11.0,502.1925,44192.94
12962.0,2,266.39,忠诚客户,106.0,2,3.533333333333333,133.195,941.24
12963.0,8,1856.63,冠军客户,357.0,7,11.9,232.07875,22093.9
12965.0,1,771.91,流失客户,0.0,1,0.0,771.91,0.0
12966.0,1,160.18,一般客户,0.0,1,0.0,160.18,0.0
12967.0,2,1660.9,流失客户,13.0,2,0.43333333333333335,830.45,719.72
12968.0,1,135.95,流失客户,0.0,1,0.0,135.95,0.0
12970.0,4,452.24,忠诚客户,315.0,2,10.5,113.06,4748.52
12971.0,86,11189.91,冠军客户,369.0,71,12.3,130.11523255813952,137635.89
12974.0,1,144.8,流失客户,0.0,1,0.0,144.8,0.0
12976.0,1,738.6,流失客户,0.0,1,0.0,738.6,0.0
12977.0,1,39.24,流失客户,0.0,1,0.0,39.24,0.0
12980.0,9,7374.9,沉睡客户,201.0,9,6.7,819.4333333333333,49411.83
12981.0,2,372.22,忠诚客户,104.0,2,3.466666666666667,186.11,1290.36
12982.0,1,390.54,流失客户,0.0,1,0.0,390.54,0.0
12984.0,1,97.5,一般客户,0.0,1,0.0,97.5,0.0
12985.0,2,1239.38,忠诚客户,28.0,2,0.9333333333333333,619.69,1156.75
12987.0,2,558.7,潜力客户,124.0,2,4.133333333333334,279.35,2309.29
12988.0,1,535.32,流失客户,0.0,1,0.0,535.32,0.0
12989.0,15,6924.11,冠军客户,361.0,13,12.033333333333333,461.6073333333333,83320.12
12990.0,3,409.5,忠诚客户,279.0,3,9.3,136.5,3808.35
12991.0,2,503.76,忠诚客户,89.0,2,2.966666666666667,251.88,1494.49
12993.0,4,414.76,忠诚客户,275.0,4,9.166666666666666,103.69,3801.97
12994.0,3,974.42,冠军客户,264.0,3,8.8,324.8066666666667,8574.9
12995.0,1,211.32,流失客户,0.0,1,0.0,211.32,0.0
12997.0,4,1226.89,冠军客户,295.0,4,9.833333333333334,306.7225,12064.42
12999.0,3,455.88,沉睡客户,49.0,3,1.6333333333333333,151.96,744.6
13000.0,3,534.85,潜力客户,258.0,3,8.6,178.28333333333333,4599.71
13001.0,13,9818.82,冠军客户,322.0,13,10.733333333333333,755.2938461538462,105388.67
13002.0,1,120.95,流失客户,0.0,1,0.0,120.95,0.0
13003.0,3,149.05,潜力客户,109.0,3,3.6333333333333333,49.68333333333334,541.55
13004.0,18,5655.91,冠军客户,346.0,17,11.533333333333333,314.21722222222223,65231.5
13005.0,2,513.7,流失客户,73.0,2,2.433333333333333,256.85,1250.0
13006.0,1,81.57,流失客户,0.0,1,0.0,81.57,0.0
13008.0,1,229.47,流失客户,0.0,1,0.0,229.47,0.0
13011.0,1,50.55,流失客户,0.0,1,0.0,50.55,0.0
13012.0,8,1661.84,冠军客户,285.0,8,9.5,207.73,15787.48
13013.0,13,4810.94,冠军客户,370.0,12,12.333333333333334,370.0723076923077,59334.93
13014.0,10,3466.28,冠军客户,271.0,10,9.033333333333333,346.62800000000004,31312.06
13015.0,5,3346.28,潜力客户,196.0,4,6.533333333333333,669.2560000000001,21862.36
13016.0,3,789.89,潜力客户,50.0,2,1.6666666666666667,263.2966666666667,1316.48
13017.0,1,204.0,一般客户,0.0,1,0.0,204.0,0.0
13018.0,28,7277.7,冠军客户,279.0,20,9.3,259.91785714285714,67682.61
13021.0,9,2616.38,冠军客户,354.0,8,11.8,290.7088888888889,30873.28
13023.0,2,689.9,潜力客户,65.0,2,2.1666666666666665,344.95,1494.78
13026.0,5,975.36,冠军客户,274.0,5,9.133333333333333,195.072,8908.29
13027.0,6,6912.0,潜力客户,241.0,6,8.033333333333333,1152.0,55526.4
13028.0,2,661.32,忠诚客户,23.0,2,0.7666666666666667,330.66,507.01
13029.0,3,1247.5,冠军客户,323.0,3,10.766666666666667,415.8333333333333,13431.42
13030.0,2,799.48,忠诚客户,357.0,2,11.9,399.74,9513.81
13032.0,2,1010.18,潜力客户,35.0,2,1.1666666666666667,505.09,1178.54
13033.0,1,190.55,流失客户,0.0,1,0.0,190.55,0.0
13034.0,2,642.77,潜力客户,315.0,2,10.5,321.385,6749.08
13035.0,2,921.88,潜力客户,187.0,2,6.233333333333333,460.94,5746.39
13037.0,3,881.07,潜力客户,118.0,3,3.933333333333333,293.69,3465.54
13038.0,3,908.46,潜力客户,210.0,3,7.0,302.82,6359.22
13040.0,2,676.99,忠诚客户,25.0,2,0.8333333333333334,338.495,564.16
13043.0,1,516.42,流失客户,0.0,1,0.0,516.42,0.0
13044.0,1,560.47,流失客户,0.0,1,0.0,560.47,0.0
13045.0,1,305.28,流失客户,0.0,1,0.0,305.28,0.0
13046.0,2,629.31,忠诚客户,236.0,2,7.866666666666666,314.655,4950.57
13047.0,10,3237.54,冠军客户,342.0,8,11.4,323.754,36907.96
13048.0,4,1835.91,冠军客户,313.0,4,10.433333333333334,458.9775,19154.66
13049.0,2,656.68,潜力客户,254.0,2,8.466666666666667,328.34,5559.89
13050.0,17,5836.86,冠军客户,352.0,17,11.733333333333333,343.3447058823529,68485.82
13052.0,1,348.15,流失客户,0.0,1,0.0,348.15,0.0
13055.0,3,1214.41,潜力客户,135.0,2,4.5,404.80333333333334,5464.84
13058.0,3,271.4,忠诚客户,127.0,3,4.233333333333333,90.46666666666665,1148.93
13059.0,1,183.4,流失客户,0.0,1,0.0,183.4,0.0
13060.0,1,307.53,流失客户,0.0,1,0.0,307.53,0.0
13061.0,1,248.61,流失客户,0.0,1,0.0,248.61,0.0
13062.0,1,346.98,流失客户,0.0,1,0.0,346.98,0.0
13064.0,4,1119.49,冠军客户,315.0,4,10.5,279.8725,11754.64
13065.0,1,205.86,流失客户,0.0,1,0.0,205.86,0.0
13066.0,2,470.8,忠诚客户,8.0,2,0.26666666666666666,235.4,125.55
13067.0,1,115.46,流失客户,0.0,1,0.0,115.46,0.0
13068.0,2,344.0,忠诚客户,309.0,2,10.3,172.0,3543.2
13069.0,24,4436.12,冠军客户,369.0,20,12.3,184.83833333333334,54564.28
13070.0,1,228.8,流失客户,0.0,1,0.0,228.8,0.0
13072.0,1,177.15,流失客户,0.0,1,0.0,177.15,0.0
13075.0,1,919.61,流失客户,0.0,1,0.0,919.61,0.0
13077.0,4,729.27,冠军客户,365.0,3,12.166666666666666,182.3175,8872.78
13078.0,26,12627.94,冠军客户,363.0,25,12.1,485.69,152798.07
13079.0,5,220.1,忠诚客户,136.0,5,4.533333333333333,44.019999999999996,997.79
13080.0,1,58.08,流失客户,0.0,1,0.0,58.08,0.0
13081.0,11,28337.38,冠军客户,360.0,9,12.0,2576.1254545454544,340048.56
13082.0,9,3613.63,潜力客户,212.0,7,7.066666666666666,401.51444444444445,25536.32
13083.0,2,303.75,忠诚客户,71.0,2,2.3666666666666667,151.875,718.88
13085.0,2,416.08,流失客户,138.0,2,4.6,208.04,1913.97
13089.0,97,58825.83,冠军客户,367.0,66,12.233333333333333,606.4518556701031,719635.99
13090.0,14,8910.82,冠军客户,364.0,13,12.133333333333333,636.4871428571429,108117.95
13091.0,1,345.82,一般客户,0.0,1,0.0,345.82,0.0
13092.0,5,477.83,潜力客户,289.0,5,9.633333333333333,95.566,4603.1
13093.0,8,7832.47,沉睡客户,98.0,7,3.2666666666666666,979.05875,25586.07
13094.0,12,1927.32,冠军客户,347.0,12,11.566666666666666,160.60999999999999,22292.67
13095.0,1,74.4,流失客户,0.0,1,0.0,74.4,0.0
13097.0,10,6010.42,冠军客户,328.0,9,10.933333333333334,601.042,65713.93
13098.0,28,28882.44,冠军客户,316.0,26,10.533333333333333,1031.5157142857142,304228.37
13099.0,1,207.36,流失客户,0.0,1,0.0,207.36,0.0
13101.0,1,101.19,流失客户,0.0,1,0.0,101.19,0.0
13102.0,24,6424.09,冠军客户,364.0,20,12.133333333333333,267.67041666666665,77945.63
13103.0,1,243.94,一般客户,0.0,1,0.0,243.94,0.0
13104.0,6,1098.48,冠军客户,351.0,6,11.7,183.08,12852.22
13106.0,1,76.5,流失客户,0.0,1,0.0,76.5,0.0
13107.0,4,1531.62,冠军客户,289.0,4,9.633333333333333,382.905,14754.61
13108.0,1,350.06,流失客户,0.0,1,0.0,350.06,0.0
13109.0,2,786.54,潜力客户,98.0,2,3.2666666666666666,393.27,2569.36
13110.0,7,1488.67,冠军客户,280.0,6,9.333333333333334,212.66714285714286,13894.25
13113.0,24,12245.96,冠军客户,366.0,23,12.2,510.2483333333333,149400.71
13115.0,4,2294.78,冠军客户,173.0,4,5.766666666666667,573.695,13233.23
13116.0,1,501.14,流失客户,0.0,1,0.0,501.14,0.0
13117.0,8,984.91,冠军客户,351.0,8,11.7,123.11375,11523.45
13118.0,5,1197.81,冠军客户,269.0,4,8.966666666666667,239.56199999999998,10740.36
13120.0,1,30.6,流失客户,0.0,1,0.0,30.6,0.0
13121.0,1,283.73,流失客户,0.0,1,0.0,283.73,0.0
13122.0,2,922.39,潜力客户,146.0,2,4.866666666666666,461.195,4488.96
13124.0,3,3866.33,潜力客户,270.0,3,9.0,1288.7766666666666,34796.97
13126.0,8,2099.64,冠军客户,362.0,7,12.066666666666666,262.455,25335.66
13127.0,1,259.17,流失客户,0.0,1,0.0,259.17,0.0
13130.0,1,64.0,流失客户,0.0,1,0.0,64.0,0.0
13131.0,3,1073.3,冠军客户,164.0,3,5.466666666666667,357.76666666666665,5867.37
13132.0,1,77.3,流失客户,0.0,1,0.0,77.3,0.0
13133.0,2,109.8,流失客户,31.0,2,1.0333333333333334,54.9,113.46
13134.0,4,1793.58,潜力客户,155.0,4,5.166666666666667,448.395,9266.83
13135.0,1,3096.0,流失客户,0.0,1,0.0,3096.0,0.0
13136.0,5,2607.61,潜力客户,156.0,4,5.2,521.522,13559.57
13137.0,8,3650.41,冠军客户,298.0,8,9.933333333333334,456.30125,36260.74
13138.0,6,962.39,冠军客户,350.0,6,11.666666666666666,160.39833333333334,11227.88
13139.0,7,5064.94,冠军客户,243.0,6,8.1,723.5628571428571,41026.01
13140.0,3,423.72,潜力客户,258.0,3,8.6,141.24,3643.99
13141.0,5,2388.75,潜力客户,231.0,4,7.7,477.75,18393.38
13142.0,1,307.09,一般客户,0.0,1,0.0,307.09,0.0
13144.0,1,110.95,流失客户,0.0,1,0.0,110.95,0.0
13145.0,4,618.52,忠诚客户,333.0,4,11.1,154.63,6865.57
13146.0,1,228.91,一般客户,0.0,1,0.0,228.91,0.0
13147.0,4,712.8,冠军客户,89.0,4,2.966666666666667,178.2,2114.64
13148.0,12,3707.12,冠军客户,335.0,7,11.166666666666666,308.9266666666667,41396.17
13149.0,4,1676.06,冠军客户,275.0,4,9.166666666666666,419.015,15363.88
13151.0,1,1257.87,流失客户,0.0,1,0.0,1257.87,0.0
13153.0,1,486.22,一般客户,0.0,1,0.0,486.22,0.0
13155.0,4,971.76,冠军客户,335.0,4,11.166666666666666,242.94,10851.32
13157.0,4,1741.22,冠军客户,249.0,4,8.3,435.305,14452.13
13158.0,4,1201.06,潜力客户,224.0,4,7.466666666666667,300.265,8967.91
13159.0,4,1437.85,冠军客户,107.0,4,3.566666666666667,359.4625,5128.33
13160.0,1,91.8,一般客户,0.0,1,0.0,91.8,0.0
13161.0,1,112.75,流失客户,0.0,1,0.0,112.75,0.0
13162.0,4,1688.29,潜力客户,212.0,4,7.066666666666666,422.0725,11930.58
13165.0,2,1021.48,忠诚客户,305.0,2,10.166666666666666,510.74,10385.05
13166.0,1,417.2,流失客户,0.0,1,0.0,417.2,0.0
13167.0,4,791.33,冠军客户,125.0,4,4.166666666666667,197.8325,3297.21
13168.0,4,1319.19,冠军客户,282.0,4,9.4,329.7975,12400.39
13169.0,2,712.88,潜力客户,189.0,2,6.3,356.44,4491.14
13170.0,1,116.01,一般客户,0.0,1,0.0,116.01,0.0
13171.0,3,468.41,忠诚客户,278.0,3,9.266666666666667,156.13666666666668,4340.6
13173.0,2,353.65,忠诚客户,363.0,2,12.1,176.825,4279.16
13174.0,3,2817.03,冠军客户,353.0,3,11.766666666666667,939.0100000000001,33147.05
13176.0,1,492.84,一般客户,0.0,1,0.0,492.84,0.0
13177.0,1,282.45,流失客户,0.0,1,0.0,282.45,0.0
13178.0,11,5725.47,冠军客户,334.0,11,11.133333333333333,520.4972727272727,63743.57
13182.0,1,121.18,一般客户,0.0,1,0.0,121.18,0.0
13183.0,9,3957.78,冠军客户,327.0,9,10.9,439.75333333333333,43139.8
13184.0,10,1701.29,冠军客户,276.0,9,9.2,170.129,15651.87
13185.0,1,71.4,流失客户,0.0,1,0.0,71.4,0.0
13186.0,3,1575.89,冠军客户,89.0,3,2.966666666666667,525.2966666666667,4675.14
13187.0,1,236.02,流失客户,0.0,1,0.0,236.02,0.0
13188.0,1,114.6,一般客户,0.0,1,0.0,114.6,0.0
13189.0,2,260.68,忠诚客户,97.0,2,3.2333333333333334,130.34,842.87
13192.0,2,911.94,潜力客户,110.0,2,3.6666666666666665,455.97,3343.78
13193.0,1,117.88,流失客户,0.0,1,0.0,117.88,0.0
13194.0,1,60.7,流失客户,0.0,1,0.0,60.7,0.0
13196.0,4,1797.78,冠军客户,251.0,3,8.366666666666667,449.445,15041.43
13198.0,6,3401.24,冠军客户,351.0,6,11.7,566.8733333333333,39794.51
13199.0,38,9817.12,冠军客户,363.0,33,12.1,258.34526315789475,118787.15
13200.0,4,870.09,冠军客户,107.0,4,3.566666666666667,217.5225,3103.32
13203.0,4,869.46,冠军客户,233.0,4,7.766666666666667,217.365,6752.81
13207.0,2,250.26,忠诚客户,135.0,2,4.5,125.13,1126.17
13208.0,6,1223.9,潜力客户,251.0,6,8.366666666666667,203.98333333333335,10239.96
13209.0,8,5891.61,冠军客户,331.0,6,11.033333333333333,736.45125,65004.1
13210.0,1,353.48,流失客户,0.0,1,0.0,353.48,0.0
13211.0,3,1197.42,冠军客户,351.0,3,11.7,399.14000000000004,14009.81
13212.0,3,788.08,冠军客户,42.0,2,1.4,262.6933333333333,1103.31
13213.0,5,1520.58,潜力客户,143.0,4,4.766666666666667,304.116,7248.1
13216.0,1,333.74,流失客户,0.0,1,0.0,333.74,0.0
13217.0,3,533.98,潜力客户,34.0,3,1.1333333333333333,177.99333333333334,605.18
13218.0,1,62.64,流失客户,0.0,1,0.0,62.64,0.0
13220.0,4,819.29,潜力客户,158.0,4,5.266666666666667,204.8225,4314.93
13221.0,2,847.41,流失客户,119.0,2,3.966666666666667,423.705,3361.39
13223.0,2,163.2,流失客户,32.0,2,1.0666666666666667,81.6,174.08
13224.0,2,2155.95,潜力客户,91.0,2,3.033333333333333,1077.975,6539.71
13225.0,7,6463.84,冠军客户,358.0,7,11.933333333333334,923.4057142857143,77135.16
13226.0,1,108.21,流失客户,0.0,1,0.0,108.21,0.0
13227.0,1,257.7,流失客户,0.0,1,0.0,257.7,0.0
13228.0,1,358.0,流失客户,0.0,1,0.0,358.0,0.0
13229.0,1,160.95,流失客户,0.0,1,0.0,160.95,0.0
13230.0,14,2806.97,冠军客户,361.0,13,12.033333333333333,200.49785714285713,33777.21
13232.0,7,1357.6,冠军客户,231.0,7,7.7,193.94285714285712,10453.52
13233.0,2,605.12,潜力客户,262.0,2,8.733333333333333,302.56,5284.71
13235.0,1,1031.07,流失客户,0.0,1,0.0,1031.07,0.0
13236.0,2,744.85,忠诚客户,82.0,2,2.7333333333333334,372.425,2035.92
13238.0,4,700.73,冠军客户,343.0,4,11.433333333333334,175.1825,8011.68
13239.0,1,329.56,流失客户,0.0,1,0.0,329.56,0.0
13240.0,4,663.65,潜力客户,269.0,4,8.966666666666667,165.9125,5950.73
13242.0,3,270.4,潜力客户,101.0,2,3.3666666666666667,90.13333333333333,910.35
13243.0,1,600.07,流失客户,0.0,1,0.0,600.07,0.0
13244.0,1,121.74,流失客户,0.0,1,0.0,121.74,0.0
13245.0,1,430.5,一般客户,0.0,1,0.0,430.5,0.0
13246.0,6,1987.3,冠军客户,312.0,6,10.4,331.21666666666664,20667.92
13247.0,4,501.12,忠诚客户,65.0,4,2.1666666666666665,125.28,1085.76
13248.0,2,465.68,潜力客户,65.0,2,2.1666666666666665,232.84,1008.97
13249.0,3,711.41,潜力客户,169.0,3,5.633333333333334,237.13666666666666,4007.61
13253.0,2,1030.4,流失客户,183.0,2,6.1,515.2,6285.44
13255.0,2,399.51,忠诚客户,364.0,2,12.133333333333333,199.755,4847.39
13258.0,3,698.58,冠军客户,194.0,3,6.466666666666667,232.86,4517.48
13259.0,1,292.32,流失客户,0.0,1,0.0,292.32,0.0
13260.0,1,557.62,流失客户,0.0,1,0.0,557.62,0.0
13261.0,2,944.1,流失客户,17.0,2,0.5666666666666667,472.05,534.99
13262.0,1,200.29,流失客户,0.0,1,0.0,200.29,0.0
13263.0,35,7454.07,冠军客户,324.0,33,10.8,212.97342857142857,80503.96
13265.0,5,2107.66,潜力客户,220.0,5,7.333333333333333,421.532,15456.17
13266.0,12,3834.26,冠军客户,245.0,12,8.166666666666666,319.5216666666667,31313.12
13267.0,19,4521.49,冠军客户,364.0,14,12.133333333333333,237.97315789473683,54860.75
